time,bits/s
1574444447.192556,389247591.98474824
1574444447.292645,401431987.6778068
1574444447.39432,389138618.80553555
1574444447.494407,401844552.8684635
1574444447.596239,389395702.9685865
1574444447.696321,403011164.48283505
1574444447.797772,389039134.12897885
1574444447.897872,402326640.4172932
1574444447.999529,388357036.81501925
1574444448.099612,401943985.11690694
1574444448.201551,388524440.0356461
1574444448.30161,402032138.9227545
1574444448.403102,388946681.8833019
1574444448.50316,401021252.47857183
1574444448.604964,390167316.5959912
1574444448.70502,401829224.4681357
1574444448.806689,390024339.73220825
1574444448.906796,403145728.46850693
1574444449.008214,388068328.732801
1574444449.108288,402116331.0044289
1574444449.209972,389229773.96839696
1574444449.310043,402012013.4527511
1574444449.41176,389601597.5317416
1574444449.511856,402346774.1985912
1574444449.6135,388855099.8130841
1574444449.713565,402420868.20951843
1574444449.815174,388289368.77275884
1574444449.915235,401297959.96929836
1574444450.017071,389323649.06673163
1574444450.117145,401181188.98058987
1574444450.219042,389488988.6222693
1574444450.319146,402322805.63979024
1574444450.420685,388750239.08913785
1574444450.520794,401488453.78413385
1574444450.622597,389848601.45164305
1574444450.722696,403719817.91630703
1574444450.823935,388297085.2526235
1574444450.92402,402694123.93171227
1574444451.025587,389146452.29711926
1574444451.125673,403333592.67133015
1574444451.227183,388569394.2239185
1574444451.3273,403005939.9647249
1574444451.4289,389171906.23807335
1574444451.528999,402822386.3032865
1574444451.630654,387790569.7977452
1574444451.73074,401241530.86588764
1574444451.832526,388828438.45597196
1574444451.932633,400825354.06545883
1574444452.034564,389465055.67990863
1574444452.134625,400402938.38921165
1574444452.236627,388920871.1016823
1574444452.336752,401002288.2562889
1574444452.438552,389533500.48430765
1574444452.538624,401747811.94553983
1574444452.640336,390311855.8671142
1574444452.740411,403034219.8765741
1574444452.841704,388780580.016126
1574444452.941784,402786269.22393095
1574444453.043221,389480585.00046796
1574444453.143338,402526542.3828826
1574444453.244882,388952015.5659098
1574444453.34497,402982348.94972795
1574444453.446449,388927554.1530432
1574444453.546502,401613832.92082185
1574444453.648186,389162355.8440586
1574444453.74828,401723873.3637874
1574444453.849982,389776797.7357482
1574444453.950052,400786715.6701498
1574444454.052028,389857520.5066075
1574444454.152126,401668346.83935666
1574444454.253908,388292928.6045884
1574444454.353959,400921666.4769557
1574444454.455665,390064322.2420416
1574444454.555737,401445352.7500745
1574444454.65751,389550183.84971905
1574444454.757593,403002519.39021254
1574444454.85906,388721955.29513216
1574444454.959166,402019542.87857205
1574444455.060888,389244222.4100451
1574444455.160953,404064991.915106
1574444455.262312,387852307.5141232
1574444455.3624,402163125.8014519
1574444455.464015,389239224.3006751
1574444455.564085,401632958.42980444
1574444455.665856,388884940.176719
1574444455.765923,401568834.81566983
1574444455.867623,389512984.6523588
1574444455.967726,401429117.75770384
1574444456.069349,389425268.5811385
1574444456.169407,401134218.60281175
1574444456.271305,389830246.4978145
1574444456.371393,403449393.3008654
1574444456.472813,388410315.3278425
1574444456.572867,401456836.9178191
1574444456.674532,389647290.02318394
1574444456.774592,401473107.28025556
1574444456.87623,389746936.8134935
1574444456.976307,401517147.31145674
1574444457.077903,389395314.98491484
1574444457.17802,401284643.362975
1574444457.279714,390129688.70757514
1574444457.379789,401880865.3023708
1574444457.481525,389198584.35626465
1574444457.581633,402793589.4840356
1574444457.68322,388742919.21307963
1574444457.783295,401260657.59744114
1574444457.885011,389030925.5522737
1574444457.985088,401265439.5652547
1574444458.086971,389048448.1426097
1574444458.187061,399048969.3785253
1574444458.289113,390842013.8983561
1574444458.389206,402039663.30546194
1574444458.490667,389830336.6159546
1574444458.590742,403026534.45223355
1574444458.692156,388892014.6933453
1574444458.792225,402943377.9210435
1574444458.893607,389481732.2397804
1574444458.993665,400541967.2177432
1574444459.095444,390111055.6213126
1574444459.195545,399995394.5383266
1574444459.297547,389432723.8228565
1574444459.397635,400662538.7578561
1574444459.499646,389837123.2408739
1574444459.59969,402331661.1169711
1574444459.701282,388600555.29898727
1574444459.801341,402147790.76965314
1574444459.903084,389156606.79771066
1574444460.003128,403414357.65392655
1574444460.104452,388684474.29808295
1574444460.20455,401440597.68433446
1574444460.306534,389054611.8656776
1574444460.406571,401565005.6552964
1574444460.508222,389332977.9678301
1574444460.608293,401764028.3336193
1574444460.709916,389246371.6995483
1574444460.810018,402160250.3939045
1574444460.911594,389389120.1190239
1574444461.011677,401727703.3451569
1574444461.113275,389433711.48026484
1574444461.213334,401117128.4937773
1574444461.315181,389536658.6853917
1574444461.4153,401356426.8001706
1574444461.517076,389033464.05528
1574444461.617168,401392725.3870297
1574444461.719008,388974037.13855946
1574444461.819077,401476935.7924931
1574444461.920977,390356969.62015855
1574444462.02107,403393629.8686799
1574444462.122283,387862702.4755458
1574444462.222339,401636787.7817086
1574444462.324087,389477138.7961307
1574444462.424145,401121786.6781607
1574444462.526055,389090341.04416305
1574444462.62611,400842344.9326983
1574444462.727994,389322369.52544683
1574444462.828115,400698117.52730393
1574444462.930041,389150197.3113198
1574444463.030108,400346630.7119853
1574444463.132085,390433132.77677834
1574444463.232169,401605197.8121288
1574444463.333672,389367769.72210014
1574444463.433743,402927049.4137121
1574444463.535351,389452912.56765723
1574444463.635446,402789750.21921235
1574444463.736757,388826361.349882
1574444463.836803,402057058.9633119
1574444463.93871,389325103.6460525
1574444464.038795,401924936.2291643
1574444464.140425,388429049.14695066
1574444464.240492,399820006.8517758
1574444464.34266,390959062.308802
1574444464.442762,402466393.7810653
1574444464.5442,388463290.37631714
1574444464.644308,402318012.2707105
1574444464.745883,389057813.037769
1574444464.845945,402127833.681346
1574444464.947497,389541876.6173311
1574444465.047558,401800486.8692122
1574444465.149289,389046333.86896265
1574444465.24935,400658463.794328
1574444465.351063,390125608.5248786
1574444465.45111,401836888.522121
1574444465.552829,389539472.9382809
1574444465.652888,401321875.3941983
1574444465.754522,389979877.47481173
1574444465.854609,402068410.2663527
1574444465.956199,389275030.1336389
1574444466.056267,401309439.0175204
1574444466.158262,389846576.70241857
1574444466.258353,400782157.9640829
1574444466.359949,389087848.6732904
1574444466.460025,401238573.9497977
1574444466.561699,389936501.152237
1574444466.661789,401990802.90481716
1574444466.76342,389192633.8786188
1574444466.863492,401409947.3686398
1574444466.965215,389593374.02133733
1574444467.065274,402978921.01212037
1574444467.166868,389027666.6183594
1574444467.266931,400422983.92714584
1574444467.368747,390102415.0089896
1574444467.468911,402241132.91860515
1574444467.57047,388834233.009222
1574444467.670542,400958161.8483102
1574444467.77229,390214394.6025289
1574444467.872394,402346774.1985912
1574444467.974221,388527881.97589546
1574444468.074302,402167918.2387382
1574444468.175942,388471058.2585938
1574444468.276056,401955362.59594643
1574444468.377835,389029816.57019633
1574444468.47793,402359238.9778444
1574444468.579547,388775739.56244075
1574444468.679659,401012954.3904179
1574444468.781508,389053211.16298854
1574444468.881616,401855869.9616504
1574444468.983354,389144745.2157203
1574444469.083428,402000514.08881706
1574444469.18509,388887901.1441538
1574444469.285196,402263583.39584655
1574444469.386673,389928972.7242048
1574444469.486766,402942014.12538517
1574444469.588157,389227685.0524889
1574444469.688257,402809907.17608595
1574444469.789798,388537481.6585164
1574444469.889865,402024471.83944273
1574444469.991564,389072900.57795864
1574444470.091613,401593726.13823175
1574444470.19361,389220926.0776618
1574444470.2937,402545725.3858317
1574444470.395362,388436418.7581883
1574444470.495425,402263790.9762969
1574444470.596975,388522015.97429866
1574444470.69704,401421429.5107577
1574444470.798826,389640973.8867571
1574444470.898919,401804243.2278514
1574444471.000678,389566622.7628164
1574444471.10078,402286378.8991634
1574444471.202476,388667185.41278034
1574444471.302538,402276257.7896955
1574444471.404054,388492702.1753212
1574444471.504112,402147964.9495257
1574444471.605786,389583844.93843013
1574444471.705904,400698117.52730393
1574444471.807779,389315260.352431
1574444471.907911,402302674.2571757
1574444472.009529,389163543.9494068
1574444472.109639,400646305.92748296
